review_id,review,rating,date,bank,source
78d9631a-d84d-4de0-9b0e-f2fde45dbb5c,This app is not available on all android versions and some times it is not functional.,1,2024-11-08,BOA,Google Play
f2fa89a9-e3f1-4450-a6f5-793bf73118b6,senayt Mesfin,4,2024-11-08,BOA,Google Play
b4b12744-15f3-4a67-875a-c797e1bd5546,Bad app vety bad.,1,2024-11-07,BOA,Google Play
cd5a1cd7-3efe-4219-a4bd-7f4b6b39d8aa,Nice,5,2024-11-06,BOA,Google Play
e79898d3-3b73-48a3-ad3d-1688f96004c7,Abessnya Banke,5,2024-11-05,BOA,Google Play
a5410993-5f55-457f-a0b7-ce59383f7ca9,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,2024-11-04,BOA,Google Play
0a14e252-1e1b-4f1f-8ac2-49c029b89b9a,Okay,5,2024-11-03,BOA,Google Play
5b33b451-af76-44eb-aae4-41a0a9c76b99,Professional on banking app,5,2024-11-01,BOA,Google Play
a5312dc8-4d64-4e00-b3d2-5f757aef4db4,Has some nice interface but always freezes or slow to load .App developers please fix this issue.,3,2024-10-27,BOA,Google Play
dcce38bf-77df-4a7d-a016-861224dfdf3d,አይሰራም አስተካክሉት,5,2024-10-26,BOA,Google Play
0f506dc9-e966-4219-9713-02f96f8d3085,Please try another because this app doesn't feet the need of this generation,1,2024-10-25,BOA,Google Play
569e22cd-665e-4225-93c7-4ee5946d8832,Good,4,2024-10-25,BOA,Google Play
30e304ad-5ff7-427f-ac01-89df53684f57,Fast transfer,5,2024-10-24,BOA,Google Play
be9dae25-3bd1-48c5-8083-780500fa876b,"What's up I can't log in, what's wrong",5,2024-10-22,BOA,Google Play
5706d200-91c8-4372-aee9-3f615543cefa,Amrumehamed,1,2024-10-21,BOA,Google Play
c526716c-c111-47f0-9bbb-71f35aa3e112,Good,5,2024-10-19,BOA,Google Play
4610bfe6-29ed-4f2d-8ecb-dddfe2297669,"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",5,2024-10-18,BOA,Google Play
42e81616-cdd8-44d4-80f0-ece27d428f20,Very good,5,2024-10-18,BOA,Google Play
5aa4736b-955b-4e8c-8b9f-da0cc2d727ab,ደደገነሐ,5,2024-10-15,BOA,Google Play
8b98590f-4f47-4953-97a6-64674dab40ad,"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",1,2024-10-14,BOA,Google Play
2446fc34-daab-4f70-a564-30836201f081,A painfully slow banking app service. Please don't make it your choice!,1,2024-10-13,BOA,Google Play
9794ea49-92c6-47fa-af79-49720293d5b4,Good App,4,2024-10-12,BOA,Google Play
a174f2d5-4df2-46ce-99df-d08bd35e6b92,Best app to me,5,2024-10-11,BOA,Google Play
c3e7e1b3-6257-4aba-9f00-d1d92a1b711d,BOA,5,2024-10-11,BOA,Google Play
4caf4efd-4791-4825-a803-7758468265eb,Abdulkadir,5,2024-10-11,BOA,Google Play
3f667558-091c-4d5d-b2e7-9b717bb91a28,Bad,1,2024-10-10,BOA,Google Play
984e138e-5d75-4a7f-af22-ab1bb276405c,If it is possible I would gove0 star,1,2024-10-08,BOA,Google Play
d455e30c-53bc-4d98-8fdd-5bff22820972,Nise mobile bankig,4,2024-10-05,BOA,Google Play
c17b9782-c0e1-4056-b7fc-6fb9539d6678,Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,4,2024-10-04,BOA,Google Play
d96c4544-7b9a-461c-9566-a81de33d8d0a,Ok,5,2024-10-04,BOA,Google Play
97f1bc95-262a-4097-91c3-52be54c2aaa1,Just make it work please🤣 this is embarrassing for a bank of your size,1,2024-10-04,BOA,Google Play
a747b0fb-9bdf-4de4-a8fa-f8b4623f955f,Update to the simplest way it requires the developer option on and off why this is,5,2024-10-04,BOA,Google Play
c68708fb-f94f-41de-9a28-0ef1d7aae8a0,"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? I’m not slowing down my phone just to use your God damn app. 🤮🤮🤮🤮",1,2024-10-04,BOA,Google Play
051e7eff-abc8-40cf-a934-330c98f21f74,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,1,2024-10-04,BOA,Google Play
5fe860b4-8851-4000-b18a-932b2eec01a0,Good,3,2024-10-03,BOA,Google Play
89b7939f-a992-4216-a090-5455dc56a65b,Worest app,1,2024-10-03,BOA,Google Play
9649027c-d1e0-4a19-afb0-007b07a62afa,The worest app ever,1,2024-10-03,BOA,Google Play
7860983f-34db-4f03-8aaf-bc31715ed094,አሪፍ ነው በርቱልን,5,2024-10-03,BOA,Google Play
0c114d98-b8b8-46a7-b810-33b083e583d8,Wwwerrr,5,2024-10-02,BOA,Google Play
f1ea4c7c-f843-41cd-bf0c-d6bdfc0cecb9,ጀማል ውቀቱ,5,2024-09-30,BOA,Google Play
d7481c9e-390c-49f6-b67e-cffd9e6c0db3,Great For Financial company,5,2024-09-30,BOA,Google Play
0b1352cb-3afb-406a-9581-6c2614120b39,Very easy to use,5,2024-09-30,BOA,Google Play
792139b3-02f3-4ef1-b6fc-c72a88a4c29d,The App's crash always.. Error.....,3,2024-09-27,BOA,Google Play
166c9aa5-14a8-497e-a141-f2982219ffb1,This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,1,2024-09-26,BOA,Google Play
d09f5405-dff3-441e-90e0-4fd3429951f5,nice,5,2024-09-26,BOA,Google Play
9d415066-5e3f-417e-9d7c-74e570fb7910,Great UI and seamless UX. I love it!!,5,2024-09-25,BOA,Google Play
b4fdbc0b-d172-4913-be37-12996fc0fee2,That's too good application but try to add more alternatives and futures or possibilitys for your customers,3,2024-09-25,BOA,Google Play
02c00ff1-7e48-4e21-a221-2aa0a641eab3,It's easy used to operate program and secured 👍👍,4,2024-09-25,BOA,Google Play
f007d87e-b99c-43b4-9703-3e0961478205,I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,1,2024-09-21,BOA,Google Play
9bdde208-614e-41f1-b7f7-8bcc0a18fb84,Amazing,5,2024-09-19,BOA,Google Play
f2778218-7029-41bf-a6c2-2aa4deeeb194,Great app with great services,5,2024-09-19,BOA,Google Play
64f3733e-6d1e-4b6c-8657-a4822bc0e825,Yes active user,5,2024-09-17,BOA,Google Play
a2a6abcf-fc3e-40f0-b94a-6e65501aa3a0,Shameful,1,2024-09-17,BOA,Google Play
417b2f69-55b3-4055-acfb-bfde27b48c0d,The worest app ever made i would not recommende for no one,1,2024-09-16,BOA,Google Play
36125be6-8dba-4ec3-8c9f-01658d25fd15,Good application,5,2024-09-16,BOA,Google Play
c55370bc-2034-4980-aff8-f9cb455b4fbb,I like,5,2024-09-16,BOA,Google Play
fd6380a8-4d6c-4292-af94-ed860f28f014,Good,5,2024-09-16,BOA,Google Play
73b5bdf8-ceba-4a36-a6c9-6dae904299dc,"How many hours should I wait after transferring money to telebirr, please do something about the transfer delay issue I need my money when ever.",1,2024-09-15,BOA,Google Play
184113c5-699b-418c-a02e-b26bedc6d8bc,"BOA is unreasonably holding and delaying transactions for more than a day, even transactions within the same bank itself. This is a huge gap that I observed in BOA mobile banking. I didn't experience this kind of challenge while having transactions in other banks' mobile banking platforms. After waiting so long, I called your customer support team and the response they gave me was ""it was the system that holds the transaction & will be released on working days"". This is not totally fair.",1,2024-09-15,BOA,Google Play
a5aba7b1-41c7-4427-9c12-1a7bd04733f4,የእርስዎን ተሞክሮ ይግለጹ (አማራጭ),5,2024-09-14,BOA,Google Play
a0c8a83c-9ffd-4221-9fa2-a28b58ac6bc5,It's not working. It needs a big update. Can't you update the app quickly?,1,2024-09-14,BOA,Google Play
b207210a-9eaf-49de-8879-a3ceea1ca2ca,"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",3,2024-09-14,BOA,Google Play
0786b476-3beb-4b4f-b0d5-2b64900db783,"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",1,2024-09-13,BOA,Google Play
3912d0d2-d44a-4e8a-aa9c-69f58da59e12,Bes and freindly app,5,2024-09-13,BOA,Google Play
249d0bc0-3763-4359-8059-37c8a8319dc8,It doesn't work.,1,2024-09-12,BOA,Google Play
44243e0f-0f13-4de0-a6bc-a34d52692dec,"It say ""The request was not successful. please check device connectivity or try again"" why? One of the bank manager told me it is because of my phone's android version which is 9.1 It is ridiculous! Disappointing",1,2024-09-11,BOA,Google Play
6b82ee6f-72db-4b31-b50a-ff01b8fcb948,How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,1,2024-09-11,BOA,Google Play
1ef92faf-99b2-41fa-9274-eb3bcc280ac1,Good,5,2024-09-10,BOA,Google Play
fc313e94-ecb7-4f5e-821c-066442796008,Smart technology,5,2024-09-10,BOA,Google Play
42866aae-2c6e-4e06-a029-489ceffaec5e,Yegema app tish🪨,1,2024-09-08,BOA,Google Play
5783ccdd-ba80-4a2a-9176-0e9ec127172a,Ok,5,2024-09-07,BOA,Google Play
c72bad4b-4e45-4a43-a929-80681a6ef914,"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",1,2024-09-07,BOA,Google Play
bee20cce-52ca-41f2-8972-bccc07d39542,"Shockingly bad! Even when it decides to work, it's painfully slow and frustrating. Such a shame that it has become a stain on an extraordinary bank",1,2024-09-06,BOA,Google Play
9ce80adb-6fce-40b3-aed1-fde53cfb1f64,"It crashes frequently. It launches on Android 8.1 but I don't think it actually works on versions less than 10. If so, it shouldn't be available for download by such devices to begin with, like many other finance apps are not. It was so much better three months ago, upgrades should be for the better.",1,2024-09-06,BOA,Google Play
841281d9-36c4-4b72-98ca-f06aa485327b,Awesome application. But lately its crashing everytime i opened it.,4,2024-09-05,BOA,Google Play
41e4821d-2623-4c1c-b102-fe7a461b293e,እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ App እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,1,2024-09-05,BOA,Google Play
ddb9df00-38e0-47ed-b43c-1e060e8a30da,good,5,2024-09-05,BOA,Google Play
f746d761-90e0-449b-b02d-a3d3c16c05cc,Fast one,3,2024-09-04,BOA,Google Play
1ea7955c-2d17-4a9c-8a79-e82b86a466db,Nice looking app but a terrible user experience.,1,2024-09-03,BOA,Google Play
291ce4b4-a3bd-4cdc-b9f0-612593406c76,The worest MB app ever!!🙄,1,2024-09-02,BOA,Google Play
a78a5c93-7164-4920-93b8-75c9bb8122f7,Very good,5,2024-09-01,BOA,Google Play
0420584c-b23e-43e1-9420-930f0879cd78,It is ok,5,2024-09-01,BOA,Google Play
20686829-6179-4e80-925b-d2e266b70ccc,Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,1,2024-08-30,BOA,Google Play
d4e82d73-44bc-4146-ba06-a7b165b8e304,Good,5,2024-08-30,BOA,Google Play
3177b215-68e6-49ea-a2ff-8e71c2b524fc,Apollo's,1,2024-08-29,BOA,Google Play
7978a1ea-a2db-4216-a1a8-053791607226,The worst experience ever,1,2024-08-29,BOA,Google Play
cf088320-433c-4d22-a2f1-11c3f4801c43,Hussenaliumar,5,2024-08-29,BOA,Google Play
010db15b-4ef0-46b8-8452-18371fbd71e8,Good,3,2024-08-28,BOA,Google Play
6e94339f-07a7-41f3-bcf4-3f8257c25b84,Hi I have problem with this App BOA mobile I don't know what is wrong with this App I did many times download but it's sam doesn't work if sam like that this app way I have to be customer with them how I know my account and checking save The book is no Not enough alone,1,2024-08-28,BOA,Google Play
28e157d3-8a73-4556-8e5f-826c42d933dd,It is not work for my device,5,2024-08-27,BOA,Google Play
5be47b90-966c-4bd7-a195-1f1fbcec99ab,"I'm Sick and tiered of enabling and disabling Developer Option Everytime I use this app. maybe you know it maybe you dont, fix it please it's anoying",1,2024-08-26,BOA,Google Play
29c229db-7e91-4a2b-9f4f-a6a2aa1e4070,The worst app ever,1,2024-08-26,BOA,Google Play
ea024314-a221-40a0-9b1d-009511cf4b30,Good,5,2024-08-26,BOA,Google Play
1e1ead5d-62c0-408b-99d9-14388c310183,Betanya Gebre,3,2024-08-23,BOA,Google Play
96dbdd89-6a58-41d8-bb92-5702d577a1a4,I dont recommand it to any one,1,2024-08-23,BOA,Google Play
e98a94a1-a7ad-441a-a9f7-1c07119a8735,Good,5,2024-08-22,BOA,Google Play
8b625bb0-8d06-418c-bfd8-14e8ed36a4f9,Excellent app,5,2024-08-21,BOA,Google Play
b55c0752-9f1a-4bb7-b3f8-d5f75f061e01,"The application used to work well. But after updates I'm not able to use the forgot password feature, which is blocking me from accessing it as a whole.",1,2024-08-20,BOA,Google Play
ba633527-cf68-481e-bb3b-4f76090fc330,ትርሃስ,5,2024-08-19,BOA,Google Play
a8df2276-50e0-4532-9670-e184677876b8,Gio,4,2024-08-19,BOA,Google Play
04b4eb29-be1a-407e-807c-cedacd0179b2,App isn't working,1,2024-08-18,BOA,Google Play
dbdfd7f9-3575-493e-ae0e-fb1810abba17,Best app,5,2024-08-18,BOA,Google Play
90fcc77b-aa16-45dd-8aba-eb327018db79,so far good but always it lugs,3,2024-08-17,BOA,Google Play
12baa4b2-aa21-429a-85ac-ae4b65d6503d,Don't trust this bank and its service.,1,2024-08-16,BOA,Google Play
f4138172-88c3-4210-9579-60b9783c3a33,"I can not open and use the application,please help me!",5,2024-08-15,BOA,Google Play
69f0a3fc-3264-444a-ac65-06af1b53cdac,Horrible,1,2024-08-14,BOA,Google Play
8ee85238-6b79-4e38-a292-7a70e306740b,Mostly not working 😑,1,2024-08-14,BOA,Google Play
9eca2802-3008-4c40-9dec-c3050cd956c0,Good,5,2024-08-13,BOA,Google Play
202e126a-9ff5-4469-b695-f1cc6b304f49,Awesome 👌,5,2024-08-12,BOA,Google Play
de157117-8722-4e34-be8b-c9ff57bc4b13,"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",3,2024-08-12,BOA,Google Play
25075cd0-3b81-445f-8fee-44e2d5d74177,Thank you,3,2024-08-12,BOA,Google Play
f15c0553-ab84-48c4-8739-a8acc67a5cc6,Very poor app b/c highly slow to open the app,1,2024-08-12,BOA,Google Play
7921b3e7-693d-4be2-981d-18c782405aff,Ok,5,2024-08-12,BOA,Google Play
5fe74c36-934d-41d1-aa63-e41aff4511a8,best,1,2024-08-12,BOA,Google Play
8a92a8b1-33e6-466e-9b1d-aeaddd8734da,Best app,5,2024-08-11,BOA,Google Play
9bc3893f-12dd-42d4-89ef-4e31a0af1ca2,Wedi Tekle .,5,2024-08-11,BOA,Google Play
8f18d460-49e8-4a60-ad6f-b012cfcb10c8,Bad app📱👎👎👎,1,2024-08-11,BOA,Google Play
3936c062-c74e-4fcf-8e51-4828fcfc0787,Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,5,2024-08-11,BOA,Google Play
cd7b5793-965d-4c3a-ac6b-59713e1871b9,Nice appp,5,2024-08-11,BOA,Google Play
7bdb2a22-ff8c-4137-934e-28bc7329711b,ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,3,2024-08-10,BOA,Google Play
be5427dc-2f8b-4491-b7d2-31b6ea56ed8b,Gooood app my dear,5,2024-08-10,BOA,Google Play
c5217934-6968-4de7-a4d6-a265a15c0953,Harun tamam galanaa,3,2024-08-09,BOA,Google Play
6d768e5d-4d87-41df-bc80-3ba38188c53c,"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",1,2024-08-08,BOA,Google Play
28033664-29fe-49c5-b123-0bef80f1cf2a,Gamebela,1,2024-08-08,BOA,Google Play
e3efe213-25b6-4d4a-99d8-559b365f9851,so poor app to use can't start up when open the app,1,2024-08-08,BOA,Google Play
f0571b2a-e0b1-44e4-b645-f99647bb0ec2,"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",1,2024-08-07,BOA,Google Play
3c49c69e-46fc-4359-bf4d-87e4939a48b0,Good job,5,2024-08-07,BOA,Google Play
bcf8f9db-d90d-4392-a68e-93d7758e673a,"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",1,2024-08-07,BOA,Google Play
a62daf03-4cac-47fc-8cc9-afcd1202b4a2,good,3,2024-08-07,BOA,Google Play
684e8e23-69e3-4f10-9087-786477295a95,Good,5,2024-08-07,BOA,Google Play
72a323df-25c7-40db-9f2c-ec799dc11d3e,Bad app .,1,2024-08-06,BOA,Google Play
8f0f04b5-235d-42a3-9d68-b60e6681086e,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",1,2024-08-06,BOA,Google Play
92499877-2ce8-45b2-851b-72726f3c9980,Review,5,2024-08-06,BOA,Google Play
6a64e97b-4327-4ba4-9292-64734f76b117,Goood,4,2024-08-06,BOA,Google Play
d7563b9f-d394-4c17-974e-ddbd97e1f0ba,Ok,5,2024-08-06,BOA,Google Play
83fad9e3-eef4-491e-b722-51d14c806cc4,👎👎👎👎👎👎👎👎👎,1,2024-08-06,BOA,Google Play
4a7f432b-cb1a-4b6b-83c2-d56bad97533c,Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,1,2024-08-04,BOA,Google Play
f05be685-38f3-43ac-ac3e-d770ff5b35b8,The previous version is better it doesn't work,1,2024-08-04,BOA,Google Play
a8499109-02c8-493b-81ca-66cd05d2c3e2,"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",1,2024-08-03,BOA,Google Play
1bb91590-e027-46a1-834c-7728d6bfa0ee,ok,5,2024-08-03,BOA,Google Play
34eeddc1-cd1b-48cb-ab14-a6db40ecd5fa,Nice,5,2024-08-03,BOA,Google Play
7e4e2d5d-bba2-499a-85de-415455082872,"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",1,2024-08-03,BOA,Google Play
26124b1c-057a-400e-87ab-3358753d7987,Great,5,2024-08-03,BOA,Google Play
1b2af31b-86b3-4f27-b71d-3ae501955cf6,It's a useless app,1,2024-08-02,BOA,Google Play
e4b24036-11e8-4c61-af72-91ed4aa660e7,"It's not working as it was , so much need to improve, it was the best but not anymore",2,2024-08-01,BOA,Google Play
925fadbc-2795-471f-b302-533aed63bf0c,Poor network,1,2024-08-01,BOA,Google Play
4bde6ef6-7c24-4dd9-ba9e-0c15a55baeec,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,1,2024-07-31,BOA,Google Play
4aa1a423-66a0-4139-aafa-f6d927784122,The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,1,2024-07-31,BOA,Google Play
3ff07e05-e620-4d15-9e13-d69369ff60e1,"It's not working totally, what a useless app is it,",1,2024-07-31,BOA,Google Play
1b65dc40-73ff-4731-8c69-cb6776f85a6d,"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",1,2024-07-31,BOA,Google Play
6c909b8e-9b41-47ee-a18d-eb3513ba4600,this is so disappointing app 😞,1,2024-07-31,BOA,Google Play
e26a6a30-0fe7-41f3-9e5e-0428751ce055,አቢስኒያ የሁሉም ምርጫ,5,2024-07-29,BOA,Google Play
3276a396-11ca-4a3b-97f2-61d1749b887c,Ok,5,2024-07-29,BOA,Google Play
51a8680e-af1c-4988-894e-289d1f156241,Nays,5,2024-07-28,BOA,Google Play
8bbc1593-55ef-4c42-b28e-4ec63d8a1cce,The worst app,1,2024-07-28,BOA,Google Play
aea813bb-4009-4cb2-8fe0-13fb031510a9,it can't even open and only display error messages,1,2024-07-27,BOA,Google Play
f6ee55c2-57a2-4c9e-92f0-e41062bddb5e,not active,1,2024-07-27,BOA,Google Play
a15936e4-6114-47f1-b331-da59809404a9,To get good quality,5,2024-07-27,BOA,Google Play
45f3c384-15cd-49f0-892a-b7deeea480d1,አይሰራም እኮ ምንድን ነው ችግሩ?,1,2024-07-26,BOA,Google Play
77aed96f-6222-484e-a2f6-89fcc8b77266,uselss app dont download,1,2024-07-26,BOA,Google Play
330a385c-81d0-4f2a-b987-f806fb7643a1,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",1,2024-07-25,BOA,Google Play
6f747710-d071-498a-9f7a-2276e218eb42,"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",1,2024-07-25,BOA,Google Play
95da18d4-c37b-4a2f-80b9-9879d74680bb,Corrupted and poor app,1,2024-07-24,BOA,Google Play
31d93638-96bc-44a1-9249-24d6c37c874a,Good,1,2024-07-24,BOA,Google Play
bc0b3769-8740-4395-804a-f50ac051616a,When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,3,2024-07-24,BOA,Google Play
9cb92a2b-8738-428d-97c9-8f93c6613aff,Nice,5,2024-07-24,BOA,Google Play
200ec42e-4707-4f00-9b7c-955b77556738,FIX YOUR Apollo!! You guys where the best 👌,1,2024-07-23,BOA,Google Play
c57779f7-5341-4c03-8598-4f58f31f8abc,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,1,2024-07-23,BOA,Google Play
c02e6701-0552-4dc8-aeea-d512006ec9b1,"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",1,2024-07-23,BOA,Google Play
e6754b36-535a-4ae7-a206-9284f6452ecc,Poor application. It turned off by itself,1,2024-07-23,BOA,Google Play
2a929a3c-0532-4713-ae78-4671ef47a1d0,Okay,5,2024-07-23,BOA,Google Play
04af2ff0-1eb7-4098-ad0c-462a283f14e0,Allowed,5,2024-07-23,BOA,Google Play
7edd2a22-19cc-4172-b75c-512efa0d5a05,It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,1,2024-07-23,BOA,Google Play
8848224b-f4d0-4518-aebb-47ae977edfad,we want international mobile banking,1,2024-07-22,BOA,Google Play
5e2e8b3a-5511-4499-a827-c5a05bba9b4e,"screenshot isn't working, Please modify it",2,2024-07-22,BOA,Google Play
ffe28b1f-d52b-423c-bbce-8b172b7f9814,Naziriet measho 89160437,1,2024-07-22,BOA,Google Play
5729a92f-9824-4bc4-ac88-61517b05874d,Ahmed Mohammed husen,3,2024-07-21,BOA,Google Play
d9584595-52d2-4d47-aa2d-b94c8b85b84a,Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,1,2024-07-19,BOA,Google Play
5c427c23-8876-4eb2-b91e-9dfcf84d2d0a,I have experiance,5,2024-07-19,BOA,Google Play
0dd953e0-70a9-42c9-b7f7-93c544b950e1,The App is not working on Android 9.1 at all. It shows an error notification and forcefully closes the app. Must be fixed ASAP.,1,2024-07-19,BOA,Google Play
113409f5-42ed-4c4f-926f-4bcc0e68be85,Wow,5,2024-07-19,BOA,Google Play
2c20c677-c216-4580-aa8d-e0199b62bd70,Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,1,2024-07-19,BOA,Google Play
39e8c483-d6b2-49c9-b93b-e27780f3f45a,ርይርፍ,3,2024-07-19,BOA,Google Play
e04b08b9-7689-43de-9f1a-6637eec52cba,The previous application is much better than this one,1,2024-07-18,BOA,Google Play
b19551aa-7f05-42b5-b664-3f0aeffdf92d,"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",1,2024-07-18,BOA,Google Play
3a833890-275d-49f8-a5fd-2a48161180d2,mal,5,2024-07-16,BOA,Google Play
8a91f499-0321-47d9-820a-5ded79ba0a41,It is not working at all,1,2024-07-16,BOA,Google Play
f0cb365e-0867-4c6f-af93-cc08d87af404,Excellent,5,2024-07-16,BOA,Google Play
376a6fe4-bd9e-4a8e-9885-2a90ae41ac19,The poorest mobile banking survice ever. Only error reports frequently,1,2024-07-16,BOA,Google Play
92072382-fe8f-450a-9763-491347080007,Wow,5,2024-07-16,BOA,Google Play
